phase,prompt_id,family,tail,label,d_n_active_features,d_edge_density,d_mean_top50_score,d_top10_over_top50,d_layer_entropy,d_mean_error_node_weight,d_logit_gap,d_layer_stats_mean,d_layer_stats_std,d_layer_stats_median,d_layer_stats_entropy_bits,d_topk20_score_total,d_topk20_score_gini,d_density_at_0.50,d_density_at_0.60,d_density_at_0.70,d_density_at_0.80,d_density_at_0.90,d_density_at_0.95,d_density_at_0.99,d_n_edges_at_0.50,d_n_edges_at_0.60,d_n_edges_at_0.70,d_n_edges_at_0.80,d_n_edges_at_0.90,d_n_edges_at_0.95,d_n_edges_at_0.99,d_n_edges_total_at_0.50,d_n_edges_total_at_0.60,d_n_edges_total_at_0.70,d_n_edges_total_at_0.80,d_n_edges_total_at_0.90,d_n_edges_total_at_0.95,d_n_edges_total_at_0.99,d_n_kept_at_0.50,d_n_kept_at_0.60,d_n_kept_at_0.70,d_n_kept_at_0.80,d_n_kept_at_0.90,d_n_kept_at_0.95,d_n_kept_at_0.99,d_n_nodes_total_at_0.50,d_n_nodes_total_at_0.60,d_n_nodes_total_at_0.70,d_n_nodes_total_at_0.80,d_n_nodes_total_at_0.90,d_n_nodes_total_at_0.95,d_n_nodes_total_at_0.99
l3,tri_v2_011,numeric_validity,true_or_false,true,-1316.0,-0.004029708878048252,-1.488820142583336e-05,-0.01645814832113779,0.007696104114612634,0.002427220344543457,0.12585600293280041,-0.04364029241646783,-0.03235444510268515,0.0,0.0032470765643530797,-0.00042905999816866824,-0.009572982422101917,-0.005865462762014495,-0.006903617603713136,-0.004676635760652775,-0.004016456005772218,-0.003652011481350831,-0.003689292222039814,-0.003640804227394351,-3190.0,-13801.0,-41812.0,-113409.0,-236674.0,-298038.0,-308028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,-35.0,-63.0,-94.0,-96.0,-69.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_012,geometry_claim,answer_colon,true,-1240.0,-0.015380814945177651,-0.0007704280856813275,-0.11454262199541376,-0.16529543630499743,-0.013422161340713501,-1.3457864892619695,-0.18814927445240315,-0.10832471158681223,-1.0,-0.010981730743101714,-0.025845274797912994,-0.09592751409563402,-0.010170608173963869,-0.02844500865653396,-0.02682977830257502,-0.016504672860033986,-0.009049177442280065,-0.004237365114099306,-0.00039441689588029516,9943.0,25911.0,48022.0,130219.0,292963.0,403516.0,227413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,167.0,234.0,314.0,369.0,327.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_013,geometry_claim,the_answer_is,true,-1133.0,-0.013628017228514006,-4.3190404394408664e-05,0.11762028951045184,-0.0712662534573627,0.0016961395740509033,2.5013731385921467,-0.21511030480798787,-0.14426859063027742,0.0,-0.01465104939796813,-0.0005052362539572641,0.1216560840710949,-0.026127363330654102,-0.027719514443406035,-0.018626578167917074,-0.01380460785606255,-0.006898685322385051,-0.0036282816916497207,-0.0006833737868533196,-3205.0,-9875.0,-4991.0,22243.0,126373.0,167631.0,79466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,26.0,82.0,160.0,216.0,184.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_014,numeric_validity,answer_colon,true,-752.0,0.01800458138517308,-0.001974422410998822,-0.24141747380279016,0.1024648495609557,-0.029908865690231323,-2.732311890745361,-0.038405338644350806,-0.011080276066778083,0.0,0.008859957460288115,-0.07209049956105978,-0.19873510754032653,0.05605691742413971,0.054499009187662845,0.03462010354381892,0.017276564784575593,0.004773395970121996,-0.0011137693279034688,-0.004061717149325267,12904.0,35926.0,60461.0,50783.0,-26655.0,-179900.0,-296586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,65.0,19.0,-59.0,-92.0,-79.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_015,geometry_claim,answer_colon,true,-1316.0,-0.017231261617601135,-0.000826413124687152,-0.11641707127795675,-0.14435874162474605,-0.014397114515304565,-1.6919156912723232,-0.1446004944155952,-0.07172436506589808,-1.0,-0.00633323532093133,-0.027735304340751908,-0.09851040194953942,-0.004283559677899951,-0.028162186967055802,-0.028060521632720548,-0.018733520318661212,-0.009842076414555562,-0.00591452099002715,-0.0007393643359856483,10890.0,24950.0,42551.0,111941.0,281870.0,334796.0,194648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,160.0,230.0,314.0,374.0,326.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_016,numeric_validity,true_or_false,true,-1089.0,-0.00458476217558576,-1.4289141992662735e-05,-0.003863891696786137,0.03752685752921847,0.0013280510902404785,-0.4401506927080314,0.026652872105207948,-0.01665802220028123,0.0,0.006027080427823961,-0.0004073788918503851,0.0343273780278078,0.0023351537351846974,0.003084866120451585,-0.00446360483746,-0.0051286207653895854,-0.004150238124506378,-0.003755426477578011,-0.0034934783846700956,-1092.0,-4784.0,-37968.0,-116463.0,-231816.0,-279695.0,-259909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,-27.0,-55.0,-88.0,-87.0,-61.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_017,numeric_validity,true_or_false,true,-1146.0,-0.003965144132028919,-1.7128859672084217e-05,-0.004314366021218541,0.09911111400520012,-0.0016426444053649902,-0.5643348951924052,0.02131873935996076,-0.018046430406019276,0.0,0.008925956515141387,-0.0004869428147458166,0.03006258078896762,0.0025306478750802275,0.0035697763140736805,-0.0016317477133226954,-0.004428269500889537,-0.0031975209125084114,-0.0033085296051533486,-0.0030138425720384054,-940.0,-3117.0,-26550.0,-108265.0,-197865.0,-246824.0,-222442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-22.0,-47.0,-85.0,-80.0,-54.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_018,numeric_validity,answer_colon,false,-810.0,0.012680573259591085,-0.0005881088457545156,-0.07256868211673756,0.24193971069682618,-0.01137608289718628,1.2183148843758351,-0.09436857303995083,-0.04785439484424803,0.0,0.004305323965080987,-0.017409690114374713,-0.07459931919676138,0.034462082576621034,0.03416426611130449,0.020784635851044203,0.013673107576846644,0.007692130388664814,0.002628595895520669,0.00042466604342022984,5686.0,15150.0,9851.0,-6706.0,-40058.0,-106695.0,-36481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,-6.0,-61.0,-116.0,-148.0,-117.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_019,numeric_validity,the_answer_is,false,-869.0,-0.0036114913121149395,-3.1139556825527935e-05,-0.03567296046718155,0.007194609752147141,-0.007094264030456543,0.782524965902704,-0.2502442921964487,-0.2109620841824622,0.0,-0.014074584439831561,-0.0009499502350411859,-0.03449482348136246,0.005535767050683066,-0.009276371509253312,-0.007162096467814905,-0.0035196244158934298,-0.002078896971207833,-0.0003288470268136279,0.0005804329647485229,4620.0,6133.0,17445.0,54067.0,100109.0,141893.0,120987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,51.0,74.0,96.0,101.0,83.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_020,numeric_validity,true_or_false,false,-1081.0,-0.004410428340952538,-1.4372704785614588e-05,0.0026636537890836753,0.0771021370067464,-0.0018491148948669434,-0.12563388036237377,0.04197815581972009,-0.007218197980522589,0.0,0.012014414846822419,-0.0004095088966948879,0.04471102422304335,-0.001755811432474691,-0.0023831871153209283,-0.0042609736582003566,-0.004995408610474983,-0.002850935698985646,-0.0035395065045084606,-0.0032338226361515454,-1072.0,-5839.0,-30355.0,-98229.0,-169122.0,-222437.0,-209247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-16.0,-40.0,-67.0,-66.0,-36.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_021,numeric_validity,true_or_false,true,-1436.0,-0.002758333313012909,-2.316425678827727e-05,-0.023261009242986797,0.07822706068973773,-3.695487976074219e-05,-0.9323513211802945,0.004393448152852031,0.0030940025297319096,0.0,0.006137049175688247,-0.000672889959986378,-0.01700860337445645,0.005443910837681726,0.0019441515774897833,-0.0002967753065128975,-0.0026403772136236736,-0.0029018206487554654,-0.0029254579378103773,-0.003827917668996955,-642.0,-6098.0,-28016.0,-105967.0,-242277.0,-299310.0,-316487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,-29.0,-57.0,-98.0,-112.0,-87.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_022,numeric_validity,true_or_false,true,-1141.0,-0.00155990917391359,-1.5143916355668807e-05,-0.00680293587847014,0.007696104114612634,0.00019213557243347168,0.06546318770396464,-0.032510032025763635,-0.026934337784563667,0.0,0.0016719261528530538,-0.00043651274660305717,0.008826660164847094,-0.010752964276493887,-0.001625029927608379,-0.0031789633890711433,-0.0010951615185045838,-0.0013377059410196734,-0.000601680187739817,-0.0005804451351140993,-2813.0,-6108.0,-27207.0,-65508.0,-153372.0,-164626.0,-128563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-19.0,-40.0,-66.0,-80.0,-71.0,-37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_023,geometry_claim,answer_colon,false,-1483.0,-0.008442141186985552,-0.0011175113140012626,-0.11735469339061028,-0.19938789123711853,-0.009592145681381226,-1.9972798318763663,-0.16657692389574308,-0.09674252260898086,0.0,-0.015166351537078349,-0.038665191482380123,-0.0810289796404581,-0.03329223476580362,-0.03319451145460722,-0.015908711790651148,-0.007863969205327587,-0.003800393876803948,-0.0012212655602197586,3.6030618504989675e-05,3176.0,5277.0,37849.0,125618.0,238081.0,267777.0,144543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,110.0,157.0,220.0,230.0,175.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_024,numeric_open,answer_colon,true,-503.0,0.01830872442703714,0.008822859548190537,0.17512004231265216,-0.21859902748322835,0.010828912258148193,7.073971867026907,-0.21259368609556795,-0.2955174811887993,0.0,-0.006143505068544108,0.3016751828708948,0.15003666728351264,0.048158194319007225,0.0433253442399697,0.029440961613566297,0.021806641443122943,0.016661157671305327,0.015475195371442596,0.014816090128734138,-12205.0,-43095.0,-118771.0,-206527.0,-89536.0,289808.0,926713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-144.0,-258.0,-368.0,-424.0,-330.0,-192.0,-36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_025,numeric_validity,true_or_false,true,-1141.0,-0.0015851536571084568,-1.5143608753458438e-05,-0.006803822071001886,0.007696104114612634,0.00020295381546020508,0.06546318770396464,-0.032510032025763635,-0.026934337784563667,0.0,0.0016719261528530538,-0.00043650242456649835,0.008825082146223073,-0.010495134083609747,-0.0018240159319037885,-0.003141541498713263,-0.001144818237391959,-0.0013160635905424822,-0.0005457638712049462,-0.000606511141105992,-2773.0,-6228.0,-27105.0,-65904.0,-152828.0,-160243.0,-130373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-19.0,-40.0,-66.0,-80.0,-70.0,-37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_026,numeric_validity,answer_colon,true,-651.0,0.020986784633019798,-0.0008934114133622784,-0.1648364873571797,0.03484191060326802,-0.03517580032348633,0.44604007811797786,0.08479808082898543,-0.014143276675599559,0.0,0.02509224848740388,-0.031009884200337866,-0.18797270434421956,0.04773558494756652,0.03965988371686571,0.02784656403040517,0.02189707780978925,0.01604559332923991,0.014427805429814727,0.012952536366452827,20589.0,60438.0,133456.0,287283.0,589943.0,818849.0,953738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,127.0,139.0,139.0,141.0,110.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_027,numeric_validity,answer_colon,true,-777.0,0.01810487396894575,-0.0016113587335483013,-0.23617557652126758,-0.03612825750013249,-0.03487023711204529,-1.630149328553136,-0.05170951923182443,-0.04208536182157907,0.0,0.011176306830485316,-0.05822131242720566,-0.23132877502862673,0.05995418083141282,0.04478943427048021,0.032066959105246456,0.01850884552558474,0.004594644344918325,-0.00012953949476929294,-0.0022864730314526294,13127.0,32873.0,61846.0,74248.0,7273.0,-100862.0,-177730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,67.0,28.0,-41.0,-65.0,-55.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_028,numeric_validity,true_or_false,true,-1309.0,-0.004994794728989643,-1.551683324692021e-05,-0.005020317553423637,-0.027005450409028686,-0.0018879473209381104,0.18495562457541936,-0.029042777072262993,-0.038172740345180145,0.0,0.0008033512742482429,-0.00044331091643812215,0.029295636232581135,0.0012677918965553758,0.0010878849866367002,-0.0036590585187183666,-0.0056965885447796405,-0.003287436784854547,-0.003481239637704525,-0.0030850195491036736,-332.0,-2644.0,-28171.0,-111994.0,-162152.0,-233560.0,-221853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-13.0,-38.0,-75.0,-53.0,-42.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_029,geometry_claim,answer_colon,false,-1180.0,-0.01631899471179979,-0.0010220826095077183,-0.10452655490326807,-0.1501993134327333,-0.009534269571304321,-1.0661793888951392,-0.2259303661452403,-0.12724235816967866,-1.0,-0.015053852096775344,-0.03373034857575374,-0.07790021238474862,-0.003452596675375341,-0.021057465667025793,-0.02191224747815021,-0.018776886696804246,-0.010696892953145687,-0.00573722943380095,-0.001852631574009167,11212.0,26781.0,49882.0,91420.0,222092.0,300235.0,110106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,150.0,206.0,277.0,334.0,296.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_030,numeric_validity,answer_colon,true,-621.0,0.02409570866119247,-0.0007530976558310975,-0.16392303646468664,0.11743949153571931,-0.035511553287506104,-1.0448695697725516,0.09153797252205287,-0.017034741439792,0.0,0.028430462891434694,-0.025757249561066897,-0.17800294787011275,0.052038582378789694,0.042114446949021056,0.03376742730222235,0.02610386607838283,0.017368778676066843,0.015445255137052277,0.014509327145702439,18031.0,50423.0,117551.0,236994.0,458293.0,679258.0,976343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,89.0,83.0,51.0,39.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_031,numeric_validity,the_answer_is,false,-526.0,-0.0063368366213633065,-1.8997828691067476e-05,0.014715750552419027,-0.08456209104703238,-0.0059337615966796875,1.2609598950370051,-0.1507705791687286,-0.10547090696492312,0.0,-0.018321662697760033,-0.0005396914522055596,0.03842929423014918,0.014100808055010655,-0.006823212693569808,-0.009103439245919026,-0.00713459753984641,-0.009255345254712305,-0.0076867165654671,-0.0044332779025179625,3814.0,-161.0,-5269.0,14172.0,-11750.0,-36281.0,-113324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,34.0,78.0,132.0,142.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_032,numeric_validity,true_or_false,false,-1497.0,-0.001854328038117345,-2.2490482456305473e-05,0.002807384325754503,0.06663717413245562,0.002036571502685547,-0.9340351785583483,-0.0901554051499236,-0.09244134139101146,0.0,0.002344493198312314,-0.0006682382511371543,0.03349766489102449,-0.0035992165789813235,-0.010247529359900809,-0.001985513337870365,-0.001383576858251384,-0.001337560176226965,-0.0013712469157095841,-0.0015511063649815415,-826.0,-11239.0,-19602.0,-68124.0,-151179.0,-199941.0,-160565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-14.0,-29.0,-64.0,-76.0,-70.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_033,numeric_open,answer_colon,true,-303.0,0.029583232840108206,0.008884731026455199,0.18356745574019295,-0.6646458448572086,0.007923930883407593,9.003131198709738,-0.10393925530771675,-0.19333886917994114,0.0,0.0020502697596587183,0.2982600471010528,0.20690735025323542,0.07638307313755269,0.06221911312937059,0.04939114523617505,0.03459528333029677,0.026620041558715418,0.02326839274516912,0.021806365055488053,-12686.0,-53323.0,-148630.0,-296680.0,-203307.0,289230.0,1246992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155.0,-315.0,-481.0,-601.0,-537.0,-347.0,-98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_034,numeric_validity,answer_colon,false,-511.0,0.0020321534261023844,-0.0025583657422927186,-0.19590239663699183,-0.017179814122493475,-0.03763696551322937,1.689280965499967,0.012366160615892241,-0.01010056246874047,0.0,0.007402102413659684,-0.09325438034402088,-0.16348655122807232,0.053051189254157055,0.02839771515463796,0.008888358797931845,0.001097068144855634,-0.0037941545035326263,-0.004098633929544571,-0.00135884322191554,14740.0,36136.0,65901.0,126585.0,193208.0,197656.0,131722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,99.0,116.0,150.0,186.0,183.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_035,numeric_validity,true_or_false,false,-1759.0,-0.002753892139486791,-1.719779036420732e-05,0.008608245905945278,0.016596931779636837,-0.0007834732532501221,-0.687240746909417,-0.11885721305894847,-0.07673095134434238,0.0,0.0022140786571736015,-0.0005071234886599996,0.04384029593987343,0.0034784176827480917,-0.005896435449240872,-0.0005006551221139743,-0.00268973633951497,-0.002479275640857037,-0.0021664521486282617,-0.00240956294796163,-983.0,-10113.0,-20771.0,-92554.0,-189039.0,-225193.0,-201454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,-22.0,-39.0,-79.0,-82.0,-65.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_036,numeric_validity,true_or_false,true,-1200.0,-0.005096033556367424,-1.081990274741429e-05,-0.013997972619809174,0.07638170019537771,0.0011879503726959229,-0.6855658414861692,-0.09056489748033059,-0.07136412380127055,0.0,0.0005046239063295488,-0.0003098440341773312,-0.0012738773099046918,-0.0035572205809330237,-0.004659923024827095,-0.00692022944184531,-0.0052705504917359425,-0.003628305494181888,-0.0031440899156772173,-0.0020453378763697627,-1563.0,-7500.0,-33025.0,-93600.0,-204221.0,-260116.0,-203734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-17.0,-33.0,-60.0,-76.0,-63.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_037,numeric_validity,the_answer_is,true,-844.0,-0.0026896830162775748,-0.00010841580914899397,-0.11792584902830289,0.07702102678713363,-0.027403146028518677,1.3877575008246428,-0.07378049551820354,-0.07443100357816856,0.0,0.0010707890215719829,-0.003679857950743326,-0.1071241778910402,0.023618760792782828,0.005252810778013761,-0.0001957091729992977,-0.003990689101295353,6.182054351228095e-05,0.0032973599562985956,0.007141785377096227,10776.0,27155.0,70826.0,149448.0,370120.0,553937.0,690910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,99.0,156.0,214.0,257.0,227.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_038,numeric_validity,true_or_false,true,-1101.0,-0.004647260958974914,-1.77247490296395e-05,-0.024675207028189983,0.05953583452767264,0.0009964406490325928,0.12613379736403196,-0.02253626463073921,-0.04322643077877064,0.0,0.0011006951484073824,-0.0005123490911955741,-0.00788153716831097,-0.0016409070689337446,0.003281714767796845,-0.004864392618715768,-0.005397266466929923,-0.003816071077607036,-0.004072280674714046,-0.00460968199518097,-649.0,-749.0,-30274.0,-104326.0,-205748.0,-275869.0,-349884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-12.0,-37.0,-71.0,-75.0,-52.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_039,numeric_validity,answer_colon,false,-757.0,0.013104829556160782,-0.001718774453008545,-0.13406533680358573,0.228347520869705,-0.036325812339782715,2.0848350993464635,0.00728170271464279,-0.04780540110349829,0.0,0.01741220978120417,-0.05921059695452302,-0.1589399669065924,0.05254472370582325,0.033828833629314214,0.01594171505316022,0.013710932910374007,0.0073568873683387825,0.005369006613276661,0.005599103131417704,15838.0,39464.0,63762.0,124359.0,215382.0,307918.0,421464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,72.0,58.0,29.0,32.0,45.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_040,geometry_claim,true_or_false,true,-1495.0,-0.006561541586040706,-3.1110467198232065e-05,0.017940081909469108,-0.006592900017867276,0.003041177988052368,-0.5009591287193267,-0.13978571481308855,-0.11299924901401948,-1.0,-0.00927036811623072,-0.0008977867200883338,0.05175987095731319,-0.018489734711542027,-0.00962004823500373,-0.009550574158434272,-0.006592787285451318,-0.004801911673367354,-0.0037198021224443267,-0.0032144726218912845,-1439.0,212.0,-3772.0,-16858.0,-46948.0,-96468.0,-180736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,29.0,47.0,49.0,54.0,37.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_041,numeric_validity,true_or_false,false,-1687.0,-0.005597537296133687,-2.2368612951595425e-05,-0.02210494105024502,0.16809785402088906,-0.00024375319480895996,-0.123414253677546,-0.063348827603388,-0.02448073151327268,0.0,0.004585417057968222,-0.0006519770711292949,-0.020055457795731535,-0.0003573725151037599,-0.0015015828231165207,-0.002322161045868132,-0.0059562051114483705,-0.006308184560162133,-0.005400614730111053,-0.005558325238109257,-2256.0,-8965.0,-33232.0,-124490.0,-292399.0,-366627.0,-422752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,-31.0,-58.0,-90.0,-91.0,-68.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_042,numeric_validity,answer_colon,false,-745.0,0.00057553142068964,-0.0013676403029647946,-0.10841821287326464,-0.24295649538278363,-0.01729920506477356,0.4400619319275447,-0.11361515680096268,-0.07439359216810626,0.0,0.013907159581543205,-0.046671496528562215,-0.10189219546259032,0.018868127973082488,0.011725158900091959,0.006738870731274965,-0.0006285502960309552,-0.0026055692843288125,-0.002507066350888848,-0.0013940400269558673,9288.0,24999.0,60677.0,114360.0,200454.0,200852.0,63707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,90.0,118.0,153.0,181.0,160.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_043,numeric_validity,the_answer_is,true,-922.0,0.009356380945749615,-0.00014857042362442197,-0.15926292581634438,-0.01954549636774283,-0.03575745224952698,-1.6868860904185303,-0.07516001932409111,-0.06441596866178756,0.0,0.003837049355467137,-0.00505004772831078,-0.14648379805914383,0.05470864128912922,0.02742190604496536,0.016636558556864883,0.010117618256510447,0.007634930531761841,0.00986957311434139,0.011126655533447521,15943.0,40648.0,97266.0,211745.0,474611.0,743361.0,941730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,97.0,135.0,174.0,218.0,192.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_044,numeric_open,answer_colon,true,-619.0,0.027672807477481257,0.009471449252173443,0.18586578072207077,-0.617307521690702,0.016135603189468384,6.613018073737191,-0.08200477974818199,-0.18719181772731996,0.0,0.008273067331093564,0.3282521438243293,0.19217039915257283,0.1004152937220609,0.0741527765868463,0.05000617432880575,0.03214005477900078,0.025613629933502358,0.02157032133293857,0.020315471356490117,-12377.0,-55435.0,-162518.0,-298685.0,-168353.0,235361.0,1168489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.0,-344.0,-522.0,-606.0,-512.0,-345.0,-89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_045,numeric_validity,true_or_false,false,-1490.0,-0.0021741234104303564,-2.3996688792067286e-05,0.0002740565661567551,-0.00387206285742403,0.0035338997840881348,-0.8184871113361449,-0.07767379019894882,-0.0890882670832891,0.0,0.0050807878768619474,-0.0007131539782676555,0.02654564557285405,-0.0025994598094830346,-0.004462081957130909,-0.002575691003942393,-0.001986821010663886,-0.001856823236058347,-0.0028269043233789815,-0.0026878120667372107,-943.0,-6433.0,-19548.0,-73983.0,-165132.0,-250649.0,-228682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-12.0,-26.0,-65.0,-77.0,-64.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_046,numeric_open,answer_colon,true,-541.0,0.019966224415598102,0.00988879703362727,0.18877004892469318,-0.49754770721801256,0.0167483389377594,6.526006696809622,-0.10174726472275175,-0.21838364282566936,0.0,0.009389028364430452,0.36165006894020735,0.12646677084231084,0.06879352637251254,0.04896664552738553,0.03692281774829001,0.023547834521740613,0.02019776234131218,0.019667661340338982,0.019219373864461597,-12060.0,-44293.0,-99512.0,-140553.0,65157.0,532259.0,1256254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.0,-258.0,-355.0,-363.0,-282.0,-160.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_047,numeric_validity,true_or_false,true,-1227.0,-0.0030249576528797867,-1.4881891118108115e-05,-0.005832789769731506,0.06342910384250189,0.0015172064304351807,-1.061332522103183,-0.07335936711961644,-0.037264898942771296,0.0,-0.001695446094867492,-0.00042865009064030346,0.012799207584823141,-0.005177466248954682,-0.005935104790271123,-0.0036125492173596507,-0.0026268467189096423,-0.0023188010207311205,-0.001928206169616642,-0.0014659857552152544,-2583.0,-11046.0,-32303.0,-81320.0,-187074.0,-228989.0,-171286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-27.0,-49.0,-70.0,-86.0,-74.0,-29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_048,numeric_validity,answer_colon,false,-775.0,0.005684420606625523,-0.00013892191013915414,-0.027657159821766364,0.5141857153834346,-0.013894468545913696,1.129630281780373,-0.08058274978839108,-0.040364619298532745,0.0,0.004191976705299361,-0.0038639675905540803,-0.03206228661670199,0.040749222583282924,0.021832273801753427,0.00934671908382867,0.005184509492120876,0.00022859139564379571,-0.0029201237368321753,-0.0036015841858296482,7001.0,10357.0,-1386.0,-24352.0,-102520.0,-203319.0,-248901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,-7.0,-44.0,-73.0,-76.0,-46.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l3,tri_v2_049,numeric_validity,true_or_false,true,-1232.0,-0.004908469405023166,-1.453950324506792e-05,-0.012549259310203176,0.1027231580369361,0.000898212194442749,-0.9964914582410698,-0.025566876601777366,-0.0131387047918885,0.0,0.007524588532107579,-0.0004216449599336869,0.010959720400870065,-0.004842123502768941,-0.00663364502336955,-0.00428996057203665,-0.005146616211513466,-0.0022885452360550396,-0.0028736953893265527,-0.002526768710196192,-2036.0,-10112.0,-30555.0,-98626.0,-153348.0,-212383.0,-201629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-21.0,-41.0,-65.0,-63.0,-43.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
