phase,prompt_id,d_n_active_features,base_n_active_features,d_edge_density,base_edge_density,d_logit_gap,base_logit_gap,d_layer_stats_mean,base_layer_stats_mean,d_layer_stats_entropy_bits,base_layer_stats_entropy_bits,d_topk20_score_total,base_topk20_score_total,d_topk20_score_gini,base_topk20_score_gini,d_top10_over_top50,base_top10_over_top50
l1,tri_v2_032,453.0,26447.0,-0.0038740211684966386,0.1215743730530149,0.9975665136495135,1.7523454999020442,-0.27860591211180186,8.798011116572768,-0.00699484154119645,4.2405097044650235,0.16028098439710448,0.000754387780034449,0.2203707206090604,0.23387670429698457,0.187404507703119,0.3851514108766393
l1,tri_v2_033,561.0,28771.0,-0.003440638337113666,0.11941203782097852,-2.395959082659493,-9.003131198708738,-0.23582419070621974,8.531542177887456,-0.011410811909321694,4.203782365528432,-7.0933099571846014e-06,7.847789106563141e-06,0.042096269332261294,0.13459423942526455,0.04446780339149731,0.3009049700092412
l1,tri_v2_034,685.0,15745.0,0.004810096954535326,0.13006400288264022,-2.250952182358686,-0.2531243835249011,-0.17609659579493275,9.114258494760241,-0.016085404596122288,4.280146464997615,0.20172985934186727,0.09325438120868057,0.02953068452645946,0.346926100784829,0.03411554957722396,0.5422905586876523
l1,tri_v2_035,385.0,28372.0,-0.006166864059941102,0.12232621373184492,1.1269278320471954,1.7474435844828102,-0.27123900704092385,8.953299027209926,-0.00538866166426466,4.251790129405526,0.15708015040036116,0.0005949184251221595,0.2291738499619374,0.2175269309948925,0.18941838159183794,0.3784336939607352
l1,tri_v2_036,1012.0,27743.0,-0.006145138994368041,0.11536761628751106,1.131061340042585,1.7479568450232543,-0.20840356915590696,8.502613271816314,0.00255106024239371,4.208589946926136,0.14018512810434913,0.00031937691528582945,0.26967074277930714,0.18831780276442128,0.2141773834475343,0.3597090682636414
l1,tri_v2_037,589.0,18109.0,-0.006621522466289692,0.12609503363361194,-3.9985994045525795,0.6247444536126352,-0.2842184295842589,9.17201391573251,-0.01359253814535144,4.294606535631978,0.21543631043459754,0.003687669595819898,0.10082330248817234,0.2856673855475446,0.06419644451386314,0.47216356196012416
l1,tri_v2_038,592.0,24800.0,-0.006037170573010106,0.11935152242662656,0.2551829060232702,1.7456683610530472,-0.146436215622904,8.671129032258065,0.0036029369840919756,4.2293413110223534,0.108930852415142,0.0005424579958344111,0.2273974060798969,0.20648082019549918,0.1840096456400877,0.36615304005678206
l1,tri_v2_039,860.0,19281.0,0.009680776722123655,0.12237213786251637,-3.4995345426961784,-0.8746180354674955,-0.14207218138110633,8.937762564182357,-0.011122437769269133,4.262031604342247,0.21263366064522415,0.059210596955381334,0.055346084549629415,0.3087745142985368,0.08582319916416592,0.48247343142301724
l1,tri_v2_040,593.0,32415.0,-0.007845841165442582,0.11375454436406585,0.6210938632656346,1.626970390837533,-0.20108305838701668,8.476137590621626,-0.004813242025119457,4.190335704063175,0.10015353843846242,0.0012178761717223097,0.20949538242147772,0.24393589402246582,0.1511194347681138,0.3834980161870816
l1,tri_v2_041,432.0,25869.0,-0.0031845679608130673,0.11990594436814349,0.7495839418010011,1.7501377937581113,-0.2337600046893744,8.692411766979783,-0.006251499079195533,4.236839026569942,0.14168540194623347,0.0007053004392219009,0.22256163569200776,0.2408140114874074,0.18957092702855,0.3792680256093199
l1,tri_v2_042,798.0,15536.0,0.008015480978296213,0.12200783395804668,-3.121364347084633,-0.7518306823820884,-0.07264425061193513,8.925527806385169,0.005412657043036617,4.261193826136431,0.21298023499548435,0.04667149670422077,0.09183362696870456,0.2840448950732241,0.0922840731434848,0.4723374516834474
l1,tri_v2_043,498.0,18676.0,-0.00604171686277831,0.1262582099997062,-0.5007396691630989,1.00087000381127,-0.3271795032016538,9.257710430499037,-0.015664532432956513,4.301480261118335,0.269189254824596,0.005050047788245138,0.08427168162659943,0.2930014271274003,0.08338744491248917,0.47847982296471003
l1,tri_v2_044,585.0,29038.0,-0.003031346651907754,0.1155103851255674,-3.2517248165535904,-6.613018073736191,-0.20733704365401273,8.487085887457814,-0.009338516455486001,4.197455128991657,-8.836315613791612e-05,9.212536565428309e-05,0.01709243979493144,0.14975538786656895,0.024733463513133103,0.31705878451857966
l1,tri_v2_045,366.0,26317.0,-0.006761999530259188,0.1227909336601931,1.1207881260891281,1.7545804651950654,-0.2721688410997789,8.864156248812554,-0.009553537918748134,4.247806428613749,0.15562643091834616,0.0007554217736469582,0.21360132370608287,0.23664568378151035,0.18042373656875826,0.38634263590573487
l1,tri_v2_046,511.0,29272.0,-0.004410975483435553,0.11544070204104369,-3.371373122155891,-6.526006696808622,-0.23723524754721836,8.504065318393003,-0.0065039529315535916,4.1963180810661695,-9.696335790465582e-05,0.00010061992929877306,-0.004038033862338974,0.1866520396805803,0.01324074773860745,0.33460224370414826
l1,tri_v2_047,838.0,27550.0,-0.005414864622276694,0.11592237130275333,0.878180842389416,1.8741026136703498,-0.2045324153479129,8.49793103448276,-0.0033363332578408844,4.211714138913247,0.13035416456659732,0.0004316182548791403,0.22921157399163566,0.2073469720301539,0.19697203669902164,0.3676374216285416
l1,tri_v2_048,999.0,21084.0,-0.0013126300584269668,0.12024887902308198,-3.000717170145954,-2.2509130822388075,-0.21367208403562188,8.924445076835514,0.0008669416913180683,4.248230349547739,0.19650451965571847,0.003863967620418407,0.19930072222187026,0.19666828830491526,0.19550652602509278,0.3488489388631617
l1,tri_v2_049,809.0,28722.0,-0.008837875138026655,0.11780368729397919,0.8751538995993227,1.7484789596733448,-0.26261108041081194,8.617018313487918,-0.003099197084922345,4.2216700803613385,0.12656351779969555,0.00042242421386617934,0.23138085299090094,0.19594871486711563,0.18723382215930412,0.3670495602025244
l1,tri_v2_050,781.0,29282.0,-0.0061200301014361635,0.12195722219523647,1.3734736735180002,1.6222586000148427,-0.26082929329499827,8.575302233453998,-0.004717872155321601,4.21578227793944,0.15942625949173816,0.0005353247652237769,0.24323542864465236,0.22482574102753883,0.19903413842145917,0.38262852568803624
l1,tri_v2_051,612.0,15331.0,0.0007873681212063055,0.12449489578902595,1.62591379701996,1.3759849914296307,-0.15926076956377777,9.08512164894658,-0.01190088500524844,4.2805721358814095,0.263314267329406,0.02447996783303097,-0.022756550825004884,0.3860467272360816,0.012208060150608602,0.5524811732733905
l1,tri_v2_052,685.0,15745.0,0.004816624173433731,0.13006400288264022,-2.250952182358686,-0.2531243835249011,-0.17609659579493275,9.114258494760241,-0.016085404596122288,4.280146464997615,0.20180062274448574,0.09324965788982809,0.02952908785463093,0.3469268171102043,0.03411500476306761,0.542290740131033
l1,tri_v2_053,697.0,29720.0,-0.0008379919181881884,0.11988462455615406,-2.2640913356681622,-8.71544912828908,-0.20022432579252403,8.528297442799461,-0.0052289490324533006,4.19985263021611,-9.439857169724064e-06,1.0641272069733532e-05,0.009741772227950946,0.13534555636265222,0.035428973757220816,0.30079853511791554
l1,tri_v2_054,449.0,26004.0,-0.0015061285789486623,0.11903336020855952,0.4982501240166983,1.7548549117034442,-0.21241861699748732,8.746346715889862,-0.0024681423569692384,4.243843032303477,0.14760051708071842,0.0009292963113693986,0.2102148291903168,0.2515061851855223,0.18357069837498252,0.3840728247841676
l1,tri_v2_055,960.0,20086.0,0.006626914858640087,0.12013708781030011,-2.9381723858722104,-0.8728747021706746,-0.172358610895321,8.968186796773873,-0.011805837336031466,4.262608677694972,0.22417041577864438,0.05718769773375243,0.06160513990313354,0.2963927803895648,0.09636825148158717,0.4752283017337369
l1,tri_v2_056,633.0,19559.0,-0.002651718739179132,0.11858705925360398,-2.997585842092152,0.25131442818633776,-0.33516489059190846,8.955212434173525,-0.022327912660077942,4.273519496777521,0.191524855867101,0.0004885154030489502,0.22284435495566202,0.14645569379592216,0.15610245365343056,0.35555745304336417
l1,tri_v2_057,563.0,28649.0,-0.003409215815170924,0.11677243153499467,-2.7927913893797207,-7.8714790614694845,-0.253876888495304,8.48179692135851,-0.009553558040059862,4.200107051603668,-2.2036022720328674e-05,2.3784161442108598e-05,0.05672058714063968,0.15462688546451253,0.04656715319550536,0.31870868929330726
l1,tri_v2_058,396.0,18462.0,-0.0031587762455417556,0.1277714335492416,-1.2539051752815622,-3.374981537219174,-0.3342786498743511,9.199057523561912,-0.021250071591984998,4.292804430468178,0.183331800661108,0.0014684106790809892,0.1441341372848067,0.24668009075378042,0.10888185474388756,0.4122322505828804
l1,tri_v2_059,757.0,31420.0,-0.005193399999804754,0.11100546267842898,0.6283086622933887,1.8741304662409028,-0.2592402864668806,8.366677275620624,-0.015605977305733987,4.199048308189217,0.1039841043202614,0.0013129689359629992,0.19980546289273915,0.24533848512690776,0.14650080137073546,0.3826194327478604
l1,tri_v2_060,898.0,32729.0,-0.0054888103247231895,0.11250165743602297,0.3761321163113456,1.7509374743467454,-0.25705605387745933,8.361942008616213,-0.014925517676298128,4.189940855314151,0.09930457123482483,0.0013500898385245819,0.2068376517448692,0.24200692585192338,0.14785257832488796,0.3798878057097752
l1,tri_v2_061,625.0,16380.0,0.0012499478815832105,0.12369214516997556,-2.004574809851929,-1.3727501355733125,-0.17527853080631672,8.916178266178266,-0.0017051879669516268,4.265484657715346,0.15034055288015225,0.0007357297272392316,0.21006395064481045,0.16640664002458813,0.14310369035707976,0.35215576073379556
l1,tri_v2_062,898.0,18590.0,0.011664779940892406,0.10889423971474291,-4.498608379093227,0.8767117455756503,-0.2004933505928186,8.901129639591177,-0.008874260608219053,4.26385566455193,0.23163088285946287,0.0165516052802559,0.025071238501835014,0.3107119635932783,0.08482855044626009,0.4590649826189029
l1,tri_v2_063,805.0,21545.0,0.004980337958463366,0.12337472877250119,-0.996443032174966,-1.6287621846180693,-0.28885943421058613,8.980134601995822,-0.020028212262928946,4.266388726321615,0.1962075515275501,0.0006855374576844042,0.2242863879267228,0.1576773004566677,0.1750939646187905,0.3562621157715569
l1,tri_v2_064,454.0,20224.0,0.004202663025499112,0.11864727975169778,-0.3790587004529997,-1.994143959743675,-0.3431034211970534,8.913419699367088,-0.023044519709226385,4.259955174556422,0.12385182145226281,0.0004346066416474059,0.17741647876304045,0.1352605062736848,0.10208659348489835,0.3370938868191346
l1,tri_v2_065,692.0,15350.0,0.005592321608517109,0.12386096554131062,4.185985012845131,1.6274564178940327,-0.14582949399520118,9.097394136807818,-0.01060885212031959,4.278626681827128,0.25802416080841795,0.023361105879303068,-0.03831732725431036,0.39425767769608183,0.006922226038257651,0.5571491294266244
l1,tri_v2_066,612.0,28797.0,-0.0032231177147826334,0.11952899086271744,-2.2626217587023696,-9.105052329192498,-0.2420652510603638,8.540681320970934,-0.012792033602061714,4.205533055643541,-6.394103239770743e-06,7.201019855074264e-06,0.0424818322840457,0.13507766959612733,0.03880160483477885,0.3085811087808239
l1,tri_v2_067,847.0,29305.0,-0.006287253794465569,0.12115017753315625,1.003412479408139,1.996854949289129,-0.23468784490832562,8.71110731957004,-0.008687373362204376,4.235652586653685,0.14785904126256355,0.0005125741845404264,0.2161908662792046,0.23186118944093523,0.1886789385684295,0.37544952259489955
l1,tri_v2_068,919.0,18665.0,0.007217873372589306,0.10990554355728235,0.9442877539167887,1.3712564837097307,-0.2595969347534517,8.902009107956067,-0.007638293870427582,4.263108610788415,0.26707370881922543,0.01069666096009314,0.026214035108887423,0.3369647783677826,0.11331149562348658,0.46054277168037355
l1,tri_v2_069,551.0,17808.0,-0.007255295549270166,0.13072401249174298,2.6308393257721026,0.9959581343560204,-0.25634901997286974,9.22742587601078,-0.01385368155256117,4.286339566923902,0.2516847181941557,0.001257027604879113,0.10466661685610379,0.2753901835427664,0.12720097190168422,0.4406494419401057
l1,tri_v2_070,714.0,29843.0,-0.007245679908524275,0.12231590015320622,0.748770438864883,1.8763655522164475,-0.23508575111167573,8.790637670475489,-0.006879082112829948,4.2424384462457425,0.14306863657293434,0.0005211142906773603,0.21229916009017566,0.22790897672693236,0.181717391482547,0.3738021354096644
l1,tri_v2_071,727.0,15551.0,0.004923604400998538,0.12824839373128677,-2.8806852176970206,-0.12121357075257011,-0.18533297915662672,9.028679827663815,-0.01075792858454161,4.275714226220115,0.20315245643723756,0.09004336723592132,0.036943654379939905,0.3365332090245884,0.04537478853611909,0.5322913799763642
l1,tri_v2_072,781.0,24269.0,-0.012398269810255325,0.1166324355264836,3.499822506095507,0.6235538887447802,-0.2793047108634106,8.46425481066381,-0.02435878412997816,4.20839486489492,0.2579761137312744,0.012899370485683903,0.09543840439166812,0.2900800121393714,0.11679578817755398,0.4596930795962587
l1,tri_v2_073,499.0,24861.0,-0.0055532151358865245,0.12483364552005831,1.1182509190189145,1.878770845339842,-0.1950608839405774,8.698885805076223,-0.007057205471353356,4.2379737399899335,0.12176915454801929,0.0007326317845581798,0.19417235061691013,0.23760555934423516,0.15970886556707797,0.38919631224700735
l1,tri_v2_074,576.0,18635.0,-0.0029438278814591518,0.11838860298925376,-3.123807909961413,0.1258802458653694,-0.28399409564859646,9.162865575529915,-0.012382304466719951,4.291566232466401,0.19186352843098575,0.001458877719414886,0.10264998731235725,0.27517256723888733,0.07267665454395567,0.4427434379429652
l1,tri_v2_075,818.0,29113.0,-0.0055435706624587106,0.11691536706683121,-0.12176573600988183,1.4962952555457125,-0.35390565912861405,8.808985676501907,-0.015115822281467572,4.247941918859018,0.12194445814202481,0.0004957316796208033,0.1930202644109605,0.2262989576983491,0.16283431893439126,0.37307900822430984
l1,tri_v2_076,510.0,16469.0,-0.010403588173373515,0.12907057032201877,0.2518305578668336,1.2485771100161065,-0.28720204998977295,9.034124719169348,-0.019082466184484836,4.2726811861287395,0.21288106413157948,0.0007784100289427442,0.0736582966347073,0.30361605118196344,0.09801083937081317,0.4505805463291876
l1,tri_v2_077,556.0,16325.0,-0.00916354044889768,0.13021746321125546,-0.4962123989892977,0.9974685717380698,-0.28957739942138794,9.077978560490045,-0.024606440839382238,4.28037308745644,0.2503507870424073,0.0010565964330453426,0.1138843346996678,0.27080067955717846,0.12865604983015427,0.4298223436728304
l1,tri_v2_078,812.0,16532.0,-0.0030338724568798187,0.12048929615218468,-3.8778446671716047,1.373768101288017,-0.15352808999297274,9.089644326155335,-0.00882584167680811,4.286454477131078,0.16410846600774676,0.07776267046574503,0.03759780960027048,0.3408261383956714,-0.0012556947149331421,0.5554489445021898
l1,tri_v2_079,860.0,19281.0,0.009680266841798998,0.12236806838959731,-3.4995345426961784,-0.8746180354674955,-0.14207218138110633,8.937762564182357,-0.011122437769269133,4.262031604342247,0.2126114967977628,0.05920596013311297,0.055342467076657575,0.3087761232812465,0.08581948195846167,0.482475654288507
l1,tri_v2_080,545.0,23220.0,-0.006789767009337699,0.11952754368931519,-1.6246033070251633,0.623755187125326,-0.22905181785545992,8.353057708871662,-0.02484119975372412,4.22218345867893,0.2064522024593316,0.019568234274629503,0.09322479003187056,0.32823680879248796,0.09098334897093985,0.48317082690697344
l1,tri_v2_081,564.0,30613.0,-0.0013400161062231686,0.11499305653814441,-2.86302355513092,-7.586300119886254,-0.23276259992805848,8.622055989285597,-0.005137358756804211,4.208346308022985,-3.000196964819679e-05,3.216131096905883e-05,0.03780550522377804,0.14171124177329772,0.05092554857528164,0.30484942468021536
l1,tri_v2_082,680.0,20142.0,0.004766964978161453,0.1252085888049554,-1.6296212946520936,-1.7484090276983268,-0.24903575069413364,8.921209413166519,-0.018484423025802776,4.263650509283128,0.18233282947403495,0.0007804106971889269,0.2217368426570426,0.1658847437823289,0.15608861125303597,0.35547577675026276
l1,tri_v2_083,763.0,17772.0,0.003820621573422528,0.12837622431642876,-2.691099948048847,-0.24667404872307142,-0.17856101148978176,9.159408057618727,-0.006050639449255435,4.2813139831846065,0.2081562055973336,0.08055821352172643,0.03868670040991301,0.34210081056326574,0.04538019378864544,0.5356800079073496
l1,tri_v2_084,683.0,32270.0,-0.003541244416175579,0.11211764331050743,0.7514073041022402,1.874346059869918,-0.20115860612288294,8.333498605515958,-0.014072952501481772,4.195717848057815,0.11038233204817516,0.001526027172076283,0.19878074630795917,0.251193484448293,0.1493614567459255,0.3841376804858653
l1,tri_v2_085,725.0,17294.0,-0.002712671054778057,0.12444041573119144,-6.187078041869915,1.373662614201191,-0.15359685511919174,9.206429975714121,-0.00581218059623545,4.297083637439965,0.14077865006402135,0.07722620735876262,0.016726183321686405,0.3500418027355462,-0.0276350182495797,0.5568610324843336
l1,tri_v2_086,443.0,24996.0,-0.006164063195927105,0.12415686439879148,1.1260612664678034,2.0010724734251095,-0.22300349061392488,8.72231557049128,-0.009607239013107005,4.236599022617116,0.12687965250552224,0.0006425785741157597,0.1986414149817867,0.23491202576001338,0.16107403138989662,0.39040970037146316
l1,tri_v2_087,1065.0,21330.0,0.00880905076612297,0.12204258685829227,-2.685537261050688,-0.6266264982136622,-0.2314239069713988,9.107735583684951,-0.010767346993852733,4.270767241596572,0.2288110222434625,0.049184556235559285,0.04346340358622297,0.3017441784435076,0.08861354234051422,0.47502310193895314
l1,tri_v2_088,517.0,29217.0,-0.0008528445702360166,0.11665176041673779,-2.940580429255145,-7.208791089664429,-0.19853964118753886,8.486223773830305,-0.0070976938837343795,4.196457699118214,-4.4980865524735236e-05,4.773383943756926e-05,0.01061503736012881,0.14028919271765786,0.029724586455230906,0.30652519607058704
l1,tri_v2_089,582.0,28832.0,-0.004523034353089733,0.12022749211710163,-2.412769037695581,-9.01875651648381,-0.2463781007360435,8.530868479467259,-0.011203690731501403,4.20363157730412,-7.0612867393293755e-06,7.804090870422442e-06,0.04425294348644218,0.13724487683802855,0.03882470720311254,0.3033549570696887
l1,tri_v2_090,928.0,19052.0,-0.004167706354483436,0.11348673264810291,-0.4934695087338372,2.1217759054674215,-0.1986716403575528,8.806529498215411,0.0015466346277062115,4.236678718383154,0.2706118536298163,0.041919928684365004,-0.015848383242346997,0.3657812364983633,0.023769375773692092,0.5495179368970642
l1,tri_v2_091,957.0,18392.0,-0.0044604722283463905,0.11693655833343196,-0.37308829711412383,2.3714620156979223,-0.20574777797203403,8.769084384515008,-0.006688978969418002,4.2414978237645125,0.2603108056355268,0.07680893572978675,-0.015600628076648249,0.36490736311483546,0.01581624838264606,0.5646399565504773
l1,tri_v2_092,748.0,17679.0,0.006077895397646277,0.11736316493310911,-6.251482709389638,0.8754687373425218,-0.22763895267476109,9.252276712483738,-0.008931206865271157,4.3048751520493695,0.18062843923689798,0.03622321569127962,-0.00880856053708845,0.3571717745699412,-0.004893259529700322,0.5267395879367617
l1,tri_v2_093,774.0,21928.0,0.0004216644774017453,0.12030654671554225,-0.49546157983373806,-3.7534179572865956,-0.28515005146869044,8.916636264137177,-0.00536892619083762,4.252782914690107,0.1013121855821737,0.0001910736873469432,0.103231021309005,0.1805792847284697,0.07408421363914319,0.3334871865983526
l1,tri_v2_094,911.0,29212.0,-0.004645394827861221,0.1172031366121041,-0.12335590542235919,1.9999773687515203,-0.23970458624773272,8.801999178419827,-0.007947068391839451,4.248691169055657,0.11572132295077608,0.0004330986357672373,0.20166569464216685,0.21170602453162105,0.1759182966569306,0.36486425841179737
l1,tri_v2_095,792.0,27646.0,-0.005221758857602579,0.11534064330794506,0.9929886510131105,1.8794204064875322,-0.15649333454293846,8.466360413803082,0.005954219737348332,4.2057537380812215,0.13533752384410036,0.00044665699078905163,0.2331343175855295,0.2139891108320101,0.2013594741167472,0.3705079514438488
l1,tri_v2_096,696.0,23570.0,-0.010632242126155725,0.11786865517556103,2.7512464487442143,0.6274780770359101,-0.23894030386802179,8.428341111582519,-0.022469439242776446,4.215442236358187,0.2511752050195355,0.01213247302803211,0.09291144997793432,0.2893917693474437,0.10905146238968083,0.45243176401070734
l1,tri_v2_097,657.0,23084.0,-0.013584562185444168,0.12507257265803765,5.001998920643915,1.4982994194728263,-0.19975833795704467,8.436016288338243,-0.014973729977241668,4.2107519341439845,0.2563957139500417,0.029320403409656137,0.0989406883693763,0.27692373875963144,0.09392870398136832,0.46885512245175154
l1,tri_v2_098,767.0,21710.0,-0.010334005777853608,0.12058056648823662,0.3778905875420321,0.49982786954386205,-0.2742664957045928,8.699723629663751,-0.020197828209209234,4.229234104903163,0.24431571518653072,0.01223052418208681,0.10734786602807961,0.2815744658561749,0.11605165082404395,0.44865674799538197
l1,tri_v2_099,617.0,25887.0,-0.0027350019887042304,0.12166308205261334,1.5587868317477773,1.6264354880505323,-0.22967932934182933,8.802951288291421,-0.008810424744519096,4.249289099917236,0.1429728710463678,0.0006374639087880496,0.21119360086315783,0.2402345727482725,0.1875169055745904,0.3790077060299572
l1,tri_v2_100,607.0,18388.0,-0.0038583996727641068,0.13110974310473308,-4.870812868625755,-0.2506935030811719,-0.2688822917632354,9.317000217533174,-0.014846385610916002,4.296040644336644,0.19790334743447602,0.08202452468685806,0.0229417098317653,0.34559113794854607,0.05496981333970319,0.5154899503655734
l1,tri_v2_101,940.0,19494.0,-0.004251625932261374,0.1162358692653336,2.0615114104862817,2.2508638079859606,-0.22042598963525606,8.8938134810711,-0.005608660134192256,4.250556655211738,0.2642586468718946,0.07246880885213614,-0.015488312628933909,0.3620921416056134,0.03017561582379391,0.5611792217094171
l1,tri_v2_102,645.0,17029.0,-0.0010639761348908428,0.12872491974568606,-4.9982468157969,-0.6286086594190556,-0.2537253196862661,9.189676434317928,-0.013235943358040458,4.28352799211214,0.19761274487245828,0.0847060427768156,0.06359835838822292,0.30124891569852896,0.07376946531992146,0.49577896584732006
l1,tri_v2_103,732.0,28290.0,-0.006712966360382766,0.11733622990963931,0.8768740123629253,1.7502597370005581,-0.2395970936006222,8.573206079886887,0.0018939987428181482,4.2143652628837405,0.13364511398322065,0.000379272078134818,0.24460056049033344,0.19461685056853958,0.19944040064527568,0.3634474334758685
l1,tri_v2_104,497.0,29219.0,-0.00032732325221125624,0.11928800651163365,-3.548541747870316,-7.459369411528038,-0.22530724261546986,8.505493001129402,-0.007031158698365125,4.1968916535374925,-3.6400740189179714e-05,3.752683971924853e-05,0.013796027412938172,0.14175950765339684,0.034050978919948516,0.30232643005906146
l1,tri_v2_105,583.0,27261.0,-0.0030961675064290622,0.12117513096597929,0.9349573729854446,1.6260729722593412,-0.2301262249035343,8.927332086130368,-0.004423136568157737,4.258863342386083,0.12996556085454358,0.0006918221533851465,0.20842409941364345,0.23742027790780776,0.18133930716588648,0.37615797628629316
l1,tri_v2_106,542.0,16463.0,-0.009088759081750011,0.1289105591476365,0.12850731330741327,0.8727877702941687,-0.3075960754385072,9.058434064265324,-0.02055787803190512,4.276611667692705,0.23071801290825533,0.0007650814859516686,0.12327340122819963,0.26606268706328323,0.14154527447795262,0.4217630812655542
l1,tri_v2_107,531.0,19242.0,0.0007886597677427554,0.12682503996667718,-1.125927020010952,-3.4981711757593255,-0.29818512615851134,9.226016006652115,-0.012256039862416301,4.3002270278747625,0.17883221809461247,0.0013379863958107308,0.1448288700209184,0.24700542004535828,0.10956639170907312,0.4121541746194758
l1,tri_v2_108,558.0,24710.0,-0.0036570387351707034,0.1229669199161024,0.8722738475863725,2.123458425942675,-0.22781200664449663,8.667300687980575,-0.004582261471217208,4.2320931395287165,0.12319518626100034,0.000724437410099199,0.19432523198248433,0.24113089268461987,0.1604116305667979,0.3922181720381615
l1,tri_v2_109,699.0,20989.0,-0.005077617814643151,0.11888606805079577,1.6203669830808254,0.8798740306948316,-0.32725228768985737,8.924817761684693,-0.017806544653216072,4.257619044264152,0.2748702543285617,0.001529357166873524,0.16224267078279764,0.2110640812280895,0.18157981866516437,0.38123674146104836
l1,tri_v2_110,860.0,19439.0,0.005084134459457684,0.11864862783341074,-2.9981340303659367,0.37411457812939375,-0.2302451415791964,8.912495498739647,-0.018729898888617313,4.266296381709313,0.22508207143800973,0.0007890649740147637,0.22811027865310116,0.16669793253514428,0.16688146058783232,0.3708724556874989
l1,tri_v2_111,527.0,25306.0,-0.007224644980115574,0.1201481177882309,0.4944283009286039,1.628096826876205,-0.21360548970945104,8.761044811507151,-0.0093293058648376,4.240556850765452,0.11299462446004327,0.00047850476585153956,0.23168915336834095,0.19607564889842927,0.18507449321452463,0.3602230517781554
l1,tri_v2_112,686.0,29187.0,-0.007191681084248877,0.12245563672806281,1.1301827079786926,1.6202321567499496,-0.2598491515430741,8.589611813478603,-0.005448607035017261,4.218717962721035,0.1559468646410096,0.0005627240643661935,0.23712013592326467,0.22855581753586343,0.19469504977632107,0.38442497077801857
l1,tri_v2_113,988.0,19851.0,0.0017932762105289518,0.10789490119712206,-4.875317713149606,1.2534210796320289,-0.33911143948806455,9.133343408392523,-0.018092084067670378,4.284391712399816,0.21914101322181523,0.0031072983983904123,0.0441414219267684,0.29886391505307497,0.12123935970206529,0.41494528254489854
l1,tri_v2_114,525.0,32343.0,-0.007913638077126847,0.11315409316227273,0.8698744994613614,1.5025541668867781,-0.1621704809360338,8.495655937915467,-0.0001886053474109417,4.19306317221757,0.11190006838660338,0.0010644162211974617,0.23719935403398865,0.23624416652716565,0.1703271380939787,0.3790652694904497
l1,tri_v2_115,561.0,17059.0,-0.003398385898964601,0.12895518385849877,-4.691237765372575,-0.6206516785184806,-0.23262307772204416,9.24210094378334,-0.01210306302569819,4.291396406349609,0.20110571151599288,0.08482646895572543,0.05849854257130904,0.3043251501789972,0.0740765952687476,0.4985364583597289
l1,tri_v2_116,660.0,20063.0,0.008221805350058273,0.11900306083229094,-0.8718009044958825,-1.879465048258898,-0.2530608398244176,8.865423914668794,-0.017689918456839315,4.258953249830639,0.15424881750368513,0.00040934220305643976,0.21063273605140223,0.15326788215066864,0.12373580545059343,0.35231986406355265
l1,tri_v2_117,761.0,21928.0,0.003506105207032789,0.12151562521425535,-0.6254625352499845,-3.7495040599318763,-0.34052456266305065,8.941079897847501,-0.013882029080528824,4.253374413666192,0.13549556930956896,0.0002288259711349383,0.1736250962009585,0.19604433825585454,0.12727052324068683,0.35000375300179937
l1,tri_v2_118,646.0,28691.0,-0.0016022638025669916,0.11696864754458706,-3.4513471073285933,-7.549395563022217,-0.2450000256442877,8.52099961660451,-0.008929616639102633,4.203426812672684,-3.489600308270724e-05,3.611202635056543e-05,0.016432624851369926,0.14615513013542933,0.025200537614591345,0.32257921413187574
l1,tri_v2_119,589.0,18109.0,-0.006629814162912764,0.1260947080577741,-3.9985994045525795,0.6247444536126352,-0.2842184295842589,9.17201391573251,-0.01359253814535144,4.294606535631978,0.21541169517149683,0.003687643460580148,0.10082633711333694,0.2856659361685528,0.06419720284838681,0.47216353240750564
l1,tri_v2_120,924.0,21782.0,0.0026180299255746386,0.1189873123337281,-3.936613275857653,-1.751665011967043,-0.2544224346885553,8.992333119089155,-0.007716722521917241,4.253220473879649,0.21730572177330032,0.009476168954279274,0.19112606832829446,0.2127685748707229,0.18249971105641383,0.3794144575787598
l1,tri_v2_121,761.0,21928.0,0.0035008569918752036,0.12152015028727357,-0.6254625352499845,-3.7495040599318763,-0.34052456266305065,8.941079897847501,-0.013882029080528824,4.253374413666192,0.13550244251473487,0.00022885619455337292,0.17361738640459046,0.1960490610646351,0.1272654819398188,0.3500051469643159
l1,tri_v2_122,342.0,27669.0,-0.004648868115933666,0.12203248269885023,0.9983310967691219,1.7512681072285332,-0.2648283227187278,8.927210958111965,-0.004440994838157408,4.250980988054283,0.14932819324894808,0.0009110243117902428,0.22217521405905205,0.23063041523253197,0.17889965370375033,0.38457850868033944
l1,tri_v2_123,501.0,16341.0,-0.007820933267377123,0.12856723625670172,0.8735098732377888,0.8762853968854394,-0.2953602164346165,9.036839850682332,-0.021306135943205184,4.2766936410401755,0.22631675319280475,0.0006238870555534959,0.12097411404435038,0.2603767664418362,0.14311541123062527,0.41826878882705504
l1,tri_v2_124,652.0,29232.0,-0.006093212879068138,0.1216111767500326,1.24672397218683,1.6243048228471695,-0.23897617128137227,8.57755199781062,-0.002353757773543741,4.218101315756062,0.15384388517850311,0.0004883656438323669,0.2476842173579001,0.21750497609052546,0.20007770463353625,0.3789905396494705
